Mean, Varinace, Systolic Amplitude, Peak to peak interval, Pulse interval, BPM, Class
3147,4091,-2779,3008,1886,2209,1
3396,3940,-1779,-3689,773,3322,1
3194,4094,3049,-2734,2269,1826,1
3181,4093,3334,-2378,2714,1381,1
3184,4093,-3271,2464,2613,1482,1
3173,4093,973,3978,231,3864,1
3132,4056,-1520,-3803,564,3531,1
2844,4036,-4071,-449,4046,49,1
3175,4093,2125,-3501,1103,2992,1
2917,4034,4032,-720,3969,126,1
2875,4025,-2299,-3389,1290,2805,1
3175,4093,1622,-3761,642,3453,1
3178,4093,-3246,2497,2573,1522,1
2883,4027,-2550,3204,1588,2507,1
3164,4077,-3899,-1252,3713,382,1
2826,4002,-3343,2366,2729,1366,1
3182,4093,1326,-3875,429,3666,1
3158,4059,-4095,30,4095,0,1
2934,4027,2497,3246,1523,2572,1
3183,4093,-4059,-547,4022,73,1
3147,4091,-2779,3008,1886,2209,1
3396,3940,-1779,-3689,773,3322,1
3194,4094,3049,-2734,2269,1826,1
3181,4093,3334,-2378,2714,1381,1
3184,4093,-3271,2464,2613,1482,1
3173,4093,973,3978,231,3864,1
3132,4056,-1520,-3803,564,3531,1
2844,4036,-4071,-449,4046,49,1
3175,4093,2125,-3501,1103,2992,1
2917,4034,4032,-720,3969,126,1
2875,4025,-2299,-3389,1290,2805,1
3175,4093,1622,-3761,642,3453,1
3178,4093,-3246,2497,2573,1522,1
2883,4027,-2550,3204,1588,2507,1
3164,4077,-3899,-1252,3713,382,1
2826,4002,-3343,2366,2729,1366,1
3182,4093,1326,-3875,429,3666,1
3158,4059,-4095,30,4095,0,1
2934,4027,2497,3246,1523,2572,1
3183,4093,-4059,-547,4022,73,1
3147,4091,-2779,3008,1886,2209,1
3396,3940,-1779,-3689,773,3322,1
3194,4094,3049,-2734,2269,1826,1
3181,4093,3334,-2378,2714,1381,1
3184,4093,-3271,2464,2613,1482,1
3173,4093,973,3978,231,3864,1
3132,4056,-1520,-3803,564,3531,1
2844,4036,-4071,-449,4046,49,1
3175,4093,2125,-3501,1103,2992,1
2917,4034,4032,-720,3969,126,1
2875,4025,-2299,-3389,1290,2805,1
3175,4093,1622,-3761,642,3453,1
3178,4093,-3246,2497,2573,1522,1
2883,4027,-2550,3204,1588,2507,1
3164,4077,-3899,-1252,3713,382,1
2826,4002,-3343,2366,2729,1366,1
3182,4093,1326,-3875,429,3666,1
3158,4059,-4095,30,4095,0,1
2934,4027,2497,3246,1523,2572,1
3183,4093,-4059,-547,4022,73,1
3147,4091,-2779,3008,1886,2209,1
3396,3940,-1779,-3689,773,3322,1
3194,4094,3049,-2734,2269,1826,1
3181,4093,3334,-2378,2714,1381,1
3184,4093,-3271,2464,2613,1482,1
3173,4093,973,3978,231,3864,1
3132,4056,-1520,-3803,564,3531,1
2844,4036,-4071,-449,4046,49,1
3175,4093,2125,-3501,1103,2992,1
2917,4034,4032,-720,3969,126,1
2875,4025,-2299,-3389,1290,2805,1
3175,4093,1622,-3761,642,3453,1
3178,4093,-3246,2497,2573,1522,1
2883,4027,-2550,3204,1588,2507,1
3164,4077,-3899,-1252,3713,382,1
2826,4002,-3343,2366,2729,1366,1
3182,4093,1326,-3875,429,3666,1
3158,4059,-4095,30,4095,0,1
2934,4027,2497,3246,1523,2572,1
3183,4093,-4059,-547,4022,73,1
3147,4091,-2779,3008,1886,2209,1
3396,3940,-1779,-3689,773,3322,1
3194,4094,3049,-2734,2269,1826,1
3181,4093,3334,-2378,2714,1381,1
3184,4093,-3271,2464,2613,1482,1
3173,4093,973,3978,231,3864,1
3132,4056,-1520,-3803,564,3531,1
2844,4036,-4071,-449,4046,49,1
3175,4093,2125,-3501,1103,2992,1
2917,4034,4032,-720,3969,126,1
2875,4025,-2299,-3389,1290,2805,1
3175,4093,1622,-3761,642,3453,1
3178,4093,-3246,2497,2573,1522,1
2883,4027,-2550,3204,1588,2507,1
3164,4077,-3899,-1252,3713,382,1
2826,4002,-3343,2366,2729,1366,1
3182,4093,1326,-3875,429,3666,1
3158,4059,-4095,30,4095,0,1
2934,4027,2497,3246,1523,2572,1
3183,4093,-4059,-547,4022,73,1
2079,3027,3418,2256,2852,1243,2
22067,3025,4051,600,4008,87,2
2175,3093,2980,-2809,2168,1927,2
1935,3008,3714,1725,3369,726,2
2191,3094,-1191,3919,346,3749,2
2173,3093,2273,3407,1261,2834,2
1827,3014,-1487,3816,540,3555,2
2190,3093,-4095,-12,4095,0,2
2185,3093,128,4093,4,4091,2
2189,3093,-3586,-1977,3141,954,2
2086,3052,4094,-98,4093,2,2
2174,3093,3968,1012,3845,250,2
2177,3093,-3675,-1808,3297,798,2
2178,3080,-1587,3775,615,3480,2
2182,3093,-1081,-3950,285,3810,2
2205,3094,4089,227,4083,12,2
2078,3056,290,4085,20,4075,2
2056,3024,-703,-4035,120,3975,2
2181,3094,3678,-1802,3302,793,2
2024,3023,3761,-1621,3454,641,2
3846,3848,4060,539,4024,71,3
3843,3842,-4095,8,4095,0,3
3837,3835,-3515,2101,3017,1078,3
3839,3839,2983,2805,2173,1922,3
3842,3838,-2203,-3452,1185,2910,3
3840,3839,4089,-236,4082,13,3
3842,3840,-2406,-3314,1414,2681,3
3837,3839,-4066,-494,4036,59,3
3838,3837,-499,4065,61,4034,3
3836,3836,-3484,-2152,2964,1131,3
3838,3837,-1392,3851,473,3622,3
3837,3838,-3549,2043,3076,1019,3
3839,3840,2652,3121,1717,2378,3
3840,3841,4094,93,4093,2,3
3837,3838,-4093,145,4090,5,3
3836,3837,-3564,-2018,3101,994,3
3837,3839,-3855,1383,3628,467,3
3836,3836,-3002,-2786,2200,1895,3
3840,3840,4052,595,4009,86,3
3838,3837,-2125,3501,1103,2992,3
3846,3848,4060,539,4024,71,3
3843,3842,-4095,8,4095,0,3
3837,3835,-3515,2101,3017,1078,3
3839,3839,2983,2805,2173,1922,3
3842,3838,-2203,-3452,1185,2910,3
3840,3839,4089,-236,4082,13,3
3842,3840,-2406,-3314,1414,2681,3
3837,3839,-4066,-494,4036,59,3
3838,3837,-499,4065,61,4034,3
3836,3836,-3484,-2152,2964,1131,3
3838,3837,-1392,3851,473,3622,3
3837,3838,-3549,2043,3076,1019,3
3839,3840,2652,3121,1717,2378,3
3840,3841,4094,93,4093,2,3
3837,3838,-4093,145,4090,5,3
3836,3837,-3564,-2018,3101,994,3
3837,3839,-3855,1383,3628,467,3
3836,3836,-3002,-2786,2200,1895,3
3840,3840,4052,595,4009,86,3
3838,3837,-2125,3501,1103,2992,3
3846,3848,4060,539,4024,71,3
3843,3842,-4095,8,4095,0,3
3837,3835,-3515,2101,3017,1078,3
3839,3839,2983,2805,2173,1922,3
3842,3838,-2203,-3452,1185,2910,3
3840,3839,4089,-236,4082,13,3
3842,3840,-2406,-3314,1414,2681,3
3837,3839,-4066,-494,4036,59,3
3838,3837,-499,4065,61,4034,3
3836,3836,-3484,-2152,2964,1131,3
3838,3837,-1392,3851,473,3622,3
3837,3838,-3549,2043,3076,1019,3
3839,3840,2652,3121,1717,2378,3
3840,3841,4094,93,4093,2,3
3837,3838,-4093,145,4090,5,3
3836,3837,-3564,-2018,3101,994,3
3837,3839,-3855,1383,3628,467,3
3836,3836,-3002,-2786,2200,1895,3
3840,3840,4052,595,4009,86,3
3838,3837,-2125,3501,1103,2992,3
3846,3848,4060,539,4024,71,3
3843,3842,-4095,8,4095,0,3
3837,3835,-3515,2101,3017,1078,3
3839,3839,2983,2805,2173,1922,3
3842,3838,-2203,-3452,1185,2910,3
3840,3839,4089,-236,4082,13,3
3842,3840,-2406,-3314,1414,2681,3
3837,3839,-4066,-494,4036,59,3
3838,3837,-499,4065,61,4034,3
3836,3836,-3484,-2152,2964,1131,3
3838,3837,-1392,3851,473,3622,3
3837,3838,-3549,2043,3076,1019,3
3839,3840,2652,3121,1717,2378,3
3840,3841,4094,93,4093,2,3
3837,3838,-4093,145,4090,5,3
3836,3837,-3564,-2018,3101,994,3
3837,3839,-3855,1383,3628,467,3
3836,3836,-3002,-2786,2200,1895,3
3840,3840,4052,595,4009,86,3
3838,3837,-2125,3501,1103,2992,3
3846,3848,4060,539,4024,71,3
3843,3842,-4095,8,4095,0,3
3837,3835,-3515,2101,3017,1078,3
3839,3839,2983,2805,2173,1922,3
3842,3838,-2203,-3452,1185,2910,3
3840,3839,4089,-236,4082,13,3
3842,3840,-2406,-3314,1414,2681,3
3837,3839,-4066,-494,4036,59,3
3838,3837,-499,4065,61,4034,3
3836,3836,-3484,-2152,2964,1131,3
3838,3837,-1392,3851,473,3622,3
3837,3838,-3549,2043,3076,1019,3
3839,3840,2652,3121,1717,2378,3
3840,3841,4094,93,4093,2,3
3837,3838,-4093,145,4090,5,3
3836,3837,-3564,-2018,3101,994,3
3837,3839,-3855,1383,3628,467,3
3836,3836,-3002,-2786,2200,1895,3
3840,3840,4052,595,4009,86,3
3838,3837,-2125,3501,1103,2992,3
3846,3848,4060,539,4024,71,3
3843,3842,-4095,8,4095,0,3
3837,3835,-3515,2101,3017,1078,3
3839,3839,2983,2805,2173,1922,3
3842,3838,-2203,-3452,1185,2910,3
3840,3839,4089,-236,4082,13,3
3842,3840,-2406,-3314,1414,2681,3
3837,3839,-4066,-494,4036,59,3
3838,3837,-499,4065,61,4034,3
3836,3836,-3484,-2152,2964,1131,3
3838,3837,-1392,3851,473,3622,3
3837,3838,-3549,2043,3076,1019,3
3839,3840,2652,3121,1717,2378,3
3840,3841,4094,93,4093,2,3
3837,3838,-4093,145,4090,5,3
3836,3837,-3564,-2018,3101,994,3
3837,3839,-3855,1383,3628,467,3
3836,3836,-3002,-2786,2200,1895,3
3840,3840,4052,595,4009,86,3
3838,3837,-2125,3501,1103,2992,3
